epoch,acc,loss,val_acc,val_loss
0,0.17297962307929993,1.940944790840149,0.246509850025177,1.9259650707244873
1,0.24764741957187653,1.8612860441207886,0.437942236661911,1.6525803804397583
2,0.4580436944961548,1.432083249092102,0.6508892774581909,1.0351282358169556
3,0.624674916267395,1.0260223150253296,0.7503346800804138,0.7330756783485413
4,0.6986274719238281,0.834804356098175,0.7779690027236938,0.6345672607421875
5,0.7303518056869507,0.7453901767730713,0.7937464118003845,0.579283595085144
6,0.7484040260314941,0.692452609539032,0.8033084869384766,0.5534791946411133
7,0.761904776096344,0.6566714644432068,0.8148785829544067,0.5218744874000549
8,0.7728460431098938,0.627620279788971,0.8182252645492554,0.5026553869247437
9,0.7796200513839722,0.6081398129463196,0.8217632174491882,0.4877440929412842
10,0.7858975529670715,0.5885902047157288,0.8264486789703369,0.4802321195602417
11,0.7914775013923645,0.5753856301307678,0.8322815299034119,0.4678301215171814
12,0.7961531281471252,0.5620221495628357,0.8326640129089355,0.4580294191837311
13,0.8000662326812744,0.5501421093940735,0.835436999797821,0.448988139629364
14,0.802164614200592,0.5419576168060303,0.8355326056480408,0.4457078278064728
15,0.8060067892074585,0.5326576232910156,0.8394530415534973,0.43680018186569214
16,0.8101858496665955,0.5226483345031738,0.8407917618751526,0.43162786960601807
17,0.8131235837936401,0.5146649479866028,0.8420348167419434,0.42649489641189575
18,0.815771758556366,0.509276270866394,0.8432778716087341,0.42434656620025635
19,0.8171785473823547,0.5032699108123779,0.8435647487640381,0.4193309247493744
20,0.8199271559715271,0.4970470368862152,0.8487282395362854,0.4120795726776123
21,0.823438286781311,0.49030908942222595,0.8501625657081604,0.40577587485313416
22,0.824579119682312,0.4841761589050293,0.8499712944030762,0.4044957756996155
23,0.8258086442947388,0.4781171381473541,0.8538917303085327,0.3971865773200989
24,0.8280784487724304,0.47629570960998535,0.8521705865859985,0.39697960019111633
25,0.8302714228630066,0.4698868989944458,0.8546566963195801,0.3903428912162781
26,0.8333333134651184,0.4648345708847046,0.8608720302581787,0.38675636053085327
27,0.835254430770874,0.45983657240867615,0.8608720302581787,0.3855823278427124
28,0.8355262875556946,0.45524168014526367,0.8624019622802734,0.3773519694805145
29,0.8382749557495117,0.451005756855011,0.8651750087738037,0.3767428696155548
30,0.838960587978363,0.44690772891044617,0.8651750087738037,0.3723085820674896
31,0.8410412669181824,0.44301676750183105,0.8673742413520813,0.3722103238105774
32,0.8430155515670776,0.4388381540775299,0.8667049407958984,0.37105345726013184
33,0.844298243522644,0.4359787404537201,0.8710078597068787,0.3650225102901459
34,0.8450607657432556,0.4327366054058075,0.8701472282409668,0.36078503727912903
35,0.8472005724906921,0.42791053652763367,0.870338499546051,0.3600308299064636
36,0.848560094833374,0.4226333200931549,0.8721553087234497,0.3531853258609772
37,0.8494231104850769,0.4218975007534027,0.8774144053459167,0.349110871553421
38,0.8517460823059082,0.4164700210094452,0.8757888674736023,0.3472805619239807
39,0.8520534634590149,0.4140453636646271,0.8789443373680115,0.3451642692089081
40,0.8534129858016968,0.41050004959106445,0.8781793713569641,0.342800110578537
41,0.8543646931648254,0.40982717275619507,0.8791356086730957,0.34119343757629395
42,0.8557183146476746,0.4037701487541199,0.8791356086730957,0.336780309677124
43,0.8572433590888977,0.4016694724559784,0.8785618543624878,0.33685070276260376
44,0.8590284585952759,0.39753657579421997,0.8827691674232483,0.33459532260894775
45,0.8604589104652405,0.39441072940826416,0.8820042014122009,0.33520641922950745
46,0.8602874875068665,0.3928466737270355,0.8843947052955627,0.3329559862613678
47,0.8618243932723999,0.38953086733818054,0.8840122222900391,0.32810917496681213
48,0.8628469705581665,0.38649559020996094,0.8843947052955627,0.3241861164569855
49,0.8643956780433655,0.3829597234725952,0.8877414464950562,0.3212606608867645
50,0.8645966053009033,0.381054162979126,0.889845073223114,0.31733494997024536
51,0.8668487071990967,0.37766599655151367,0.8890801072120667,0.31756845116615295
52,0.8669787645339966,0.37488657236099243,0.8905144333839417,0.3161391615867615
53,0.8681136965751648,0.37234291434288025,0.8902275562286377,0.3173558712005615
54,0.8690535426139832,0.37114793062210083,0.8880283236503601,0.31445690989494324
55,0.8705549240112305,0.3674330711364746,0.8923312425613403,0.31020107865333557
56,0.8713470101356506,0.3643401265144348,0.891279399394989,0.31164082884788513
57,0.8723991513252258,0.36332395672798157,0.8928093314170837,0.3095720410346985
58,0.8728542923927307,0.36052918434143066,0.8931918144226074,0.3060452938079834
59,0.8742374777793884,0.35876765847206116,0.8944348692893982,0.3025631308555603
60,0.8749054074287415,0.35531237721443176,0.8963472843170166,0.3020777404308319
61,0.8755024075508118,0.35425153374671936,0.8962516784667969,0.2997070252895355
62,0.8762590289115906,0.3516022861003876,0.8952954411506653,0.3025774359703064
63,0.8778727650642395,0.349904328584671,0.8976860046386719,0.29488953948020935
64,0.87919682264328,0.3472059369087219,0.8974947333335876,0.29704442620277405
65,0.879368245601654,0.3439127504825592,0.8995027542114258,0.2933083176612854
66,0.88089919090271,0.3413933217525482,0.8976860046386719,0.29520291090011597
67,0.8813838958740234,0.34014877676963806,0.898546576499939,0.29309162497520447
68,0.8821759819984436,0.3392775058746338,0.901128351688385,0.2910434603691101
69,0.8833995461463928,0.334848016500473,0.9018932580947876,0.2879755198955536
70,0.88345867395401,0.33505967259407043,0.902658224105835,0.284437894821167
71,0.8837246298789978,0.3317362368106842,0.9039013385772705,0.28278225660324097
72,0.8849363923072815,0.3299438953399658,0.899407148361206,0.2915990650653839
73,0.8850605487823486,0.3295566737651825,0.9014151692390442,0.28638648986816406
74,0.8861185908317566,0.3248714506626129,0.9034231901168823,0.2819252908229828
75,0.8876613974571228,0.32420778274536133,0.9047619104385376,0.28084373474121094
76,0.8871825933456421,0.323324978351593,0.906387448310852,0.28021395206451416
77,0.8880515098571777,0.3203633427619934,0.9047619104385376,0.2813281714916229
78,0.8883470296859741,0.3204684853553772,0.9045706391334534,0.278170108795166
79,0.8892868757247925,0.31778642535209656,0.9067699313163757,0.2748158574104309
80,0.8888790607452393,0.3169950544834137,0.9039969444274902,0.27687519788742065
81,0.8905577659606934,0.31569817662239075,0.9056224822998047,0.2750031352043152
82,0.8906345963478088,0.3139069974422455,0.9058137536048889,0.2732374370098114
83,0.8918108940124512,0.31111079454421997,0.906387448310852,0.2702086269855499
84,0.8922069072723389,0.30881360173225403,0.909256100654602,0.2714208662509918
