epoch,acc,loss,val_acc,val_loss
0,0.14467386901378632,2.0744285583496094,0.15947121381759644,2.066619396209717
1,0.1675085723400116,2.060063123703003,0.1726907640695572,2.0403172969818115
2,0.1963990330696106,2.0255796909332275,0.25719544291496277,1.9737199544906616
3,0.2663505971431732,1.9494761228561401,0.422690749168396,1.8181143999099731
4,0.33909371495246887,1.7997618913650513,0.48150935769081116,1.5866398811340332
5,0.41273778676986694,1.6262540817260742,0.5606592893600464,1.4000051021575928
6,0.48678070306777954,1.468024730682373,0.6283467411994934,1.2352070808410645
7,0.5531578660011292,1.333127498626709,0.6769578456878662,1.1020193099975586
8,0.5989306569099426,1.21726393699646,0.7095046639442444,1.0017895698547363
9,0.6273927688598633,1.142095685005188,0.7293339967727661,0.9337441921234131
10,0.6529895067214966,1.0732355117797852,0.7456492781639099,0.8778858780860901
11,0.6710681915283203,1.0186799764633179,0.7552710771560669,0.8398323059082031
12,0.682086706161499,0.9810445308685303,0.7658969163894653,0.8061830401420593
13,0.6962513327598572,0.9396670460700989,0.7745984196662903,0.7807031273841858
14,0.7052758932113647,0.9149190783500671,0.7771084308624268,0.7599080204963684
15,0.7141084671020508,0.8849207758903503,0.7833835482597351,0.7362556457519531
16,0.721434473991394,0.8645305037498474,0.7843875288963318,0.7203620672225952
17,0.7287604808807373,0.8381710648536682,0.7893239855766296,0.6994842290878296
18,0.7338857650756836,0.8186865448951721,0.7901606559753418,0.6898258924484253
19,0.7396608591079712,0.8014311790466309,0.7904953360557556,0.6745902895927429
20,0.7439590096473694,0.7819010615348816,0.8002844452857971,0.652066171169281
21,0.748050332069397,0.763092577457428,0.7967703938484192,0.6436252593994141
22,0.7504135370254517,0.7504213452339172,0.805220901966095,0.6308513879776001
23,0.7554059028625488,0.7364381551742554,0.8043005466461182,0.6210349798202515
24,0.7579020261764526,0.719334602355957,0.8043005466461182,0.6076816916465759
25,0.7603982090950012,0.7117204070091248,0.8078982830047607,0.5966044664382935
26,0.7636919617652893,0.6993300318717957,0.8074799180030823,0.5866599678993225
27,0.7660108804702759,0.6876598596572876,0.8093206286430359,0.5777555108070374
28,0.7678423523902893,0.6765254735946655,0.8104082942008972,0.5708364844322205
29,0.7692455649375916,0.6690056324005127,0.8127509951591492,0.5626407861709595
30,0.7729528546333313,0.6592052578926086,0.8162650465965271,0.5551940202713013
31,0.7764681577682495,0.6480496525764465,0.8171854019165039,0.5533932447433472
32,0.7782110571861267,0.6415467262268066,0.8172690868377686,0.5419813394546509
33,0.7798653244972229,0.6346923112869263,0.8194444179534912,0.536246657371521
34,0.7816525101661682,0.625534176826477,0.8211178183555603,0.5292387008666992
35,0.7850791811943054,0.6194337606430054,0.8205321431159973,0.5295217633247375
36,0.7846508622169495,0.6138783693313599,0.8229585289955139,0.5195507407188416
37,0.7867334485054016,0.604936957359314,0.8263052105903625,0.5137841105461121
38,0.7901601195335388,0.6028274297714233,0.8230421543121338,0.5139893293380737
39,0.7924938201904297,0.600863516330719,0.8253012299537659,0.5076202154159546
40,0.7901601195335388,0.5963099002838135,0.8257195353507996,0.5039988160133362
41,0.7944139242172241,0.5834977626800537,0.8271418809890747,0.5000580549240112
42,0.7950047254562378,0.5838078856468201,0.8305723071098328,0.4978720247745514
43,0.7975451946258545,0.5767282843589783,0.8289825916290283,0.4896632730960846
44,0.7954035401344299,0.5764898657798767,0.8326640129089355,0.4876532554626465
45,0.798180341720581,0.5690330862998962,0.8337516784667969,0.48763507604599
46,0.8015183806419373,0.5610594749450684,0.8346720337867737,0.476844847202301
47,0.8021830320358276,0.5590143203735352,0.8332496881484985,0.48003146052360535
48,0.802330732345581,0.5573267936706543,0.8346720337867737,0.4814329743385315
49,0.8045315146446228,0.5509605407714844,0.837516725063324,0.47418975830078125
50,0.8064516186714172,0.5471744537353516,0.8376004099845886,0.4709163308143616
51,0.8069981336593628,0.5435231924057007,0.836931049823761,0.4708002209663391
52,0.8082388043403625,0.5423598289489746,0.841532826423645,0.4577362537384033
53,0.8082830905914307,0.5368642210960388,0.8385207653045654,0.4605488181114197
