epoch,acc,loss,val_acc,val_loss
0,0.1438654065132141,2.0778462886810303,0.17068272829055786,2.0699989795684814
1,0.17343047261238098,2.064617156982422,0.18892236053943634,2.0489909648895264
2,0.1947779804468155,2.0364596843719482,0.22883199155330658,1.9949370622634888
3,0.23959627747535706,1.971557378768921,0.37751004099845886,1.8703871965408325
4,0.3062244653701782,1.8382375240325928,0.452309250831604,1.6254031658172607
5,0.3744599223136902,1.666438341140747,0.5388219356536865,1.4218850135803223
6,0.4533524811267853,1.5042803287506104,0.6169678568840027,1.2413626909255981
7,0.5248597860336304,1.3574069738388062,0.6759538054466248,1.0842458009719849
8,0.5769394636154175,1.2363452911376953,0.7134370803833008,0.9694634675979614
9,0.6151381731033325,1.14201819896698,0.7373661398887634,0.8921096920967102
10,0.6427741646766663,1.069051742553711,0.752342700958252,0.8333310484886169
11,0.6628806591033936,1.0124235153198242,0.7643908858299255,0.7890525460243225
12,0.6781209111213684,0.9653753638267517,0.7724230289459229,0.7526371479034424
13,0.6921442151069641,0.9225583076477051,0.7785307765007019,0.7205076813697815
14,0.704345703125,0.8837035894393921,0.7858099341392517,0.6899566054344177
15,0.7139577865600586,0.8503884077072144,0.7910810112953186,0.6647250056266785
16,0.7210785746574402,0.8224795460700989,0.7951807379722595,0.6413323879241943
17,0.7289188504219055,0.7956178784370422,0.7991130948066711,0.6208785176277161
18,0.7340956926345825,0.7748968005180359,0.8002844452857971,0.6044518947601318
19,0.7394723892211914,0.7537435293197632,0.805806577205658,0.5888620615005493
20,0.745790421962738,0.7361192107200623,0.8096553087234497,0.5744017958641052
21,0.749635636806488,0.7212222814559937,0.8118306398391724,0.5631204843521118
22,0.753480851650238,0.7070978283882141,0.8144243359565735,0.5508639812469482
23,0.7580251693725586,0.6929291486740112,0.8160977363586426,0.5421157479286194
24,0.7604591846466064,0.6824812293052673,0.8187751173973083,0.5328971147537231
25,0.765134871006012,0.6698014736175537,0.820950448513031,0.5255637764930725
26,0.7683142423629761,0.6602823138237,0.8204484581947327,0.5190188884735107
27,0.7713382840156555,0.6510128378868103,0.8244644999504089,0.5116021037101746
28,0.7739498019218445,0.6411599516868591,0.8270582556724548,0.5036823749542236
29,0.7765188217163086,0.6342259049415588,0.827894926071167,0.49787312746047974
30,0.7782148718833923,0.6272835731506348,0.8288989067077637,0.493982195854187
31,0.780702531337738,0.6191503405570984,0.830237627029419,0.48728740215301514
32,0.783693253993988,0.612311601638794,0.8314926624298096,0.48427528142929077
33,0.7856519222259521,0.6070953607559204,0.8309906125068665,0.4796488285064697
34,0.7875569462776184,0.6002222299575806,0.8324966430664062,0.47372832894325256
35,0.7902387976646423,0.5937322378158569,0.8349230289459229,0.4695277810096741
36,0.7915223836898804,0.5892101526260376,0.834588348865509,0.4652823805809021
37,0.7929354310035706,0.5831180214881897,0.836931049823761,0.46075570583343506
38,0.7952529191970825,0.5777437686920166,0.8366800546646118,0.45859017968177795
39,0.7968990206718445,0.5734040141105652,0.8378514051437378,0.45414555072784424
40,0.7983065247535706,0.5689045786857605,0.8399431109428406,0.45195090770721436
41,0.7996474504470825,0.5652385354042053,0.83868807554245,0.44934871792793274
42,0.8016838431358337,0.5594757795333862,0.842118501663208,0.44362255930900574
43,0.8029304146766663,0.5564303994178772,0.8420348167419434,0.4421596825122833
44,0.8049723505973816,0.5515632629394531,0.8434571623802185,0.43863728642463684
45,0.8056788444519043,0.5481708645820618,0.843289852142334,0.4370552599430084
46,0.8070808053016663,0.544002890586853,0.8462182283401489,0.4332846999168396
47,0.8078058362007141,0.5405112504959106,0.8478915691375732,0.4286099374294281
48,0.809450089931488,0.5372419953346252,0.8467202186584473,0.4284592270851135
49,0.8109482526779175,0.5336092114448547,0.8490629196166992,0.42678236961364746
50,0.8118526339530945,0.5314938426017761,0.8487282395362854,0.4244880676269531
51,0.8133304715156555,0.52666836977005,0.849983274936676,0.4206542670726776
52,0.8147971630096436,0.5233777165412903,0.8494812846183777,0.42114654183387756
53,0.8148359656333923,0.5234842300415039,0.8520749807357788,0.41663795709609985
54,0.8162342309951782,0.5183159708976746,0.8535810112953186,0.414943665266037
55,0.8173162341117859,0.5161750912666321,0.8539993166923523,0.4106602668762207
56,0.8182373046875,0.5131357312202454,0.8540830016136169,0.4105837345123291
57,0.8199204206466675,0.5099585056304932,0.8548359870910645,0.40895941853523254
58,0.820497453212738,0.507983922958374,0.8551706671714783,0.40931642055511475
59,0.8216182589530945,0.5046194195747375,0.8568440675735474,0.40388575196266174
60,0.8224764466285706,0.5025625228881836,0.8569276928901672,0.4026167690753937
61,0.8235713839530945,0.4987523555755615,0.8568440675735474,0.40190327167510986
62,0.8232995271682739,0.4982992708683014,0.8586010932922363,0.4000929296016693
63,0.8247846961021423,0.49552294611930847,0.8581827282905579,0.3997693955898285
64,0.8262051939964294,0.49243539571762085,0.8599397540092468,0.3950009346008301
65,0.82647705078125,0.4900454878807068,0.8604417443275452,0.39532172679901123
66,0.8281157612800598,0.486427366733551,0.8621987700462341,0.39308956265449524
67,0.8281786441802979,0.4862387776374817,0.8621987700462341,0.3909948170185089
68,0.8297932744026184,0.4840645492076874,0.862533450126648,0.38892051577568054
69,0.8296324014663696,0.4821937382221222,0.8624498248100281,0.3907471001148224
70,0.8314948678016663,0.4794168472290039,0.862533450126648,0.38621485233306885
71,0.8316853642463684,0.4777555763721466,0.8649598360061646,0.3832486569881439
72,0.8318185806274414,0.47515735030174255,0.8652108311653137,0.38409844040870667
73,0.8328765034675598,0.47414448857307434,0.8658801913261414,0.3831315338611603
74,0.8337605595588684,0.47273746132850647,0.8655455112457275,0.3815357983112335
75,0.8345410823822021,0.469774454832077,0.865963876247406,0.3802514374256134
76,0.8351144790649414,0.46830278635025024,0.865963876247406,0.37835678458213806
77,0.8359652161598206,0.4658927321434021,0.8661311864852905,0.37777599692344666
78,0.8364997506141663,0.4659520089626312,0.867135226726532,0.37632352113723755
79,0.8368567228317261,0.4635995626449585,0.8681392073631287,0.37451329827308655
80,0.8378369808197021,0.4616943597793579,0.8684738874435425,0.37474486231803894
81,0.8382309675216675,0.46050310134887695,0.868892252445221,0.3716396689414978
82,0.8390040397644043,0.45806631445884705,0.8698126077651978,0.37065163254737854
83,0.8391168713569641,0.45708709955215454,0.8695615530014038,0.3704872727394104
84,0.8406001925468445,0.45472291111946106,0.8705655932426453,0.36876508593559265
85,0.8403486609458923,0.45420190691947937,0.8714859485626221,0.3677891194820404
86,0.8408554792404175,0.4518529176712036,0.8714022636413574,0.36787593364715576
87,0.8421593904495239,0.45096349716186523,0.8723226189613342,0.36485418677330017
88,0.8423535823822021,0.4490450322628021,0.8730756640434265,0.3642255663871765
89,0.8428825736045837,0.4464475214481354,0.872657299041748,0.3650839626789093
90,0.8436076045036316,0.4465150833129883,0.8721553087234497,0.3633134961128235
91,0.8443862199783325,0.4447486698627472,0.8751673102378845,0.36044469475746155
92,0.8449670076370239,0.44278159737586975,0.8746653199195862,0.36265093088150024
93,0.8448763489723206,0.4420606195926666,0.875585675239563,0.35908955335617065
94,0.8450372815132141,0.44100064039230347,0.8759203553199768,0.3569061756134033
95,0.8460564017295837,0.439226359128952,0.8766733407974243,0.3581414818763733
96,0.8462191224098206,0.4396139085292816,0.8752509951591492,0.35722997784614563
97,0.8476359248161316,0.4360617995262146,0.8787650465965271,0.35250842571258545
98,0.8477875590324402,0.4347244203090668,0.8781793713569641,0.3532557487487793
99,0.8482961654663086,0.43383604288101196,0.8781793713569641,0.35289493203163147
100,0.8487678170204163,0.4332040846347809,0.8789324164390564,0.35198986530303955
101,0.8489823937416077,0.4317306876182556,0.8775936961174011,0.3536541163921356
102,0.8503196239471436,0.4292599856853485,0.8796017169952393,0.351747065782547
103,0.8502049446105957,0.42818987369537354,0.8787650465965271,0.35097047686576843
104,0.8505119681358337,0.42815735936164856,0.8800200819969177,0.3501031994819641
105,0.8512480854988098,0.4248134195804596,0.8814424276351929,0.34815269708633423
106,0.8507227897644043,0.42666029930114746,0.8821117877960205,0.34831541776657104
107,0.8519934415817261,0.42402970790863037,0.8823627829551697,0.34593823552131653
108,0.8520137667655945,0.42288804054260254,0.8806057572364807,0.3463008403778076
109,0.8533676862716675,0.42149659991264343,0.8813587427139282,0.34447216987609863
110,0.8532215356826782,0.42073628306388855,0.882279098033905,0.34282177686691284
111,0.8540557026863098,0.41902005672454834,0.883450448513031,0.34088435769081116
112,0.8540372252464294,0.41818851232528687,0.8838688135147095,0.343122661113739
113,0.8548232316970825,0.4170018136501312,0.8835341334342957,0.34116408228874207
114,0.8551728129386902,0.41552454233169556,0.8837014436721802,0.3418094515800476
