epoch,acc,loss,val_acc,val_loss
0,0.17216117680072784,1.9261363744735718,0.31067126989364624,1.855399250984192
1,0.3593626022338867,1.6315975189208984,0.5326066017150879,1.3135427236557007
2,0.5023379325866699,1.3063119649887085,0.645056426525116,1.0150073766708374
3,0.5920899510383606,1.0839099884033203,0.7043411731719971,0.8409122824668884
4,0.6486724019050598,0.9280399084091187,0.7511952519416809,0.7122529149055481
5,0.6826015710830688,0.834862232208252,0.7612354159355164,0.671066164970398
6,0.7054573893547058,0.7771434187889099,0.7749091386795044,0.6237874031066895
7,0.7162100672721863,0.7471262812614441,0.784280002117157,0.6037784218788147
8,0.7289039492607117,0.716620922088623,0.7917383909225464,0.5766915678977966
9,0.7394203543663025,0.6939891576766968,0.7949894666671753,0.5631778240203857
10,0.7468138337135315,0.6732834577560425,0.7980493307113647,0.551862359046936
11,0.7521817684173584,0.6576738953590393,0.8043602705001831,0.5323147773742676
12,0.7604699730873108,0.6409271359443665,0.8086632490158081,0.5258287191390991
13,0.7632889151573181,0.631781816482544,0.8146873116493225,0.5087776184082031
14,0.7686737179756165,0.6171036958694458,0.8169822096824646,0.49899840354919434
15,0.7741597890853882,0.6012230515480042,0.8215720057487488,0.4841156005859375
16,0.7762529253959656,0.5920398235321045,0.8225281834602356,0.47929519414901733
17,0.7812832593917847,0.5848068594932556,0.8245362639427185,0.4715234041213989
18,0.7837646007537842,0.5750799775123596,0.8281698226928711,0.46027734875679016
19,0.7863472700119019,0.5677281618118286,0.8321858644485474,0.46027371287345886
20,0.7901960015296936,0.5565412640571594,0.8344807624816895,0.44883105158805847
21,0.7916139364242554,0.5486828088760376,0.8382099866867065,0.43782052397727966
22,0.7983828783035278,0.5408289432525635,0.8393574357032776,0.4340345561504364
23,0.7991931438446045,0.5368257164955139,0.8410785794258118,0.42576321959495544
24,0.8029405474662781,0.5283970236778259,0.8461464643478394,0.4211617708206177
25,0.8053206205368042,0.5203266739845276,0.848250150680542,0.4137756824493408
26,0.8069073557853699,0.5124024748802185,0.8491107225418091,0.4082314670085907
27,0.8105197548866272,0.5064042210578918,0.8531267642974854,0.4010165333747864
28,0.8123428225517273,0.5039288997650146,0.848537027835846,0.4061167538166046
29,0.8148748278617859,0.49557510018348694,0.8576209545135498,0.39122679829597473
30,0.8173730969429016,0.4919551908969879,0.8567603826522827,0.3979417085647583
31,0.8191961646080017,0.486775279045105,0.8515012264251709,0.39929962158203125
32,0.8211205005645752,0.48181140422821045,0.8626888394355774,0.37768033146858215
33,0.8246484994888306,0.47114837169647217,0.8595333695411682,0.38459721207618713
34,0.8263533711433411,0.4682879149913788,0.8628801107406616,0.37150752544403076
35,0.8278050422668457,0.46557578444480896,0.8644100427627563,0.37281516194343567
36,0.8290879726409912,0.45999377965927124,0.8694779276847839,0.3616943955421448
37,0.8312655091285706,0.4537845551967621,0.8699560165405273,0.3591683506965637
38,0.8325483798980713,0.45178818702697754,0.870625376701355,0.3588877022266388
39,0.8360595107078552,0.44366392493247986,0.8711990714073181,0.3560903072357178
40,0.8346415758132935,0.4446357786655426,0.8686173558235168,0.36438602209091187
41,0.8382707834243774,0.4379081726074219,0.8764582276344299,0.34671905636787415
42,0.8384227156639099,0.4350432753562927,0.8748326897621155,0.34727752208709717
43,0.840026319026947,0.4320715367794037,0.8753107786178589,0.3436238765716553
44,0.8393005132675171,0.43076661229133606,0.8765538334846497,0.34007728099823
45,0.84279465675354,0.4248694181442261,0.8788487315177917,0.33525773882865906
46,0.84522545337677,0.4217246472835541,0.8784662485122681,0.33914998173713684
47,0.844786524772644,0.4199005961418152,0.8783706426620483,0.3350013196468353
48,0.8473691940307617,0.4122322201728821,0.8803786635398865,0.3321283459663391
49,0.8459512591362,0.4128156006336212,0.8830560445785522,0.32832181453704834
50,0.8490234613418579,0.4092496335506439,0.8818129897117615,0.326801598072052
51,0.8499687910079956,0.40620002150535583,0.8836297392845154,0.3258693814277649
52,0.8513023257255554,0.40339764952659607,0.8835341334342957,0.32393065094947815
53,0.852922797203064,0.3993462324142456,0.8851596713066101,0.322918564081192
54,0.8528552651405334,0.3985045254230499,0.8822910785675049,0.324241042137146
55,0.854053795337677,0.39964407682418823,0.8864983916282654,0.31431129574775696
56,0.8557924628257751,0.39387038350105286,0.8865939974784851,0.3157717287540436
57,0.8563326001167297,0.39097070693969727,0.8838210105895996,0.3235182762145996
58,0.8580037355422974,0.38645297288894653,0.8888888955116272,0.31166961789131165
59,0.8580037355422974,0.3884183466434479,0.888697624206543,0.3120318353176117
60,0.8567546010017395,0.38695767521858215,0.8882195353507996,0.3136914074420929
61,0.8597930669784546,0.38150754570961,0.8870720863342285,0.3158819377422333
62,0.8610590696334839,0.3807457387447357,0.8896538615226746,0.30973461270332336
63,0.8623250722885132,0.37604063749313354,0.8936699032783508,0.30816665291786194
64,0.8618524074554443,0.37777039408683777,0.884585976600647,0.3197126090526581
65,0.863574206829071,0.371608167886734,0.8920443654060364,0.3030821979045868
66,0.8628990054130554,0.37287479639053345,0.893000602722168,0.3008350431919098
67,0.8643506765365601,0.37058576941490173,0.8900363445281982,0.30492350459098816
68,0.8645026087760925,0.36788076162338257,0.8914706707000732,0.3066466152667999
69,0.8649584054946899,0.3636881113052368,0.8895582556724548,0.30599358677864075
70,0.8663088083267212,0.36397120356559753,0.8904188275337219,0.30472102761268616
71,0.8667476773262024,0.3649951219558716,0.8924268484115601,0.3007662296295166
72,0.8683682084083557,0.3617153465747833,0.8936699032783508,0.29775628447532654
73,0.8674060106277466,0.35956498980522156,0.8926181197166443,0.29773062467575073
74,0.8693303465843201,0.3582311272621155,0.8954867124557495,0.29383453726768494
75,0.8716092109680176,0.35434043407440186,0.8938611745834351,0.2946348786354065
76,0.8703938126564026,0.3565802574157715,0.8908969163894653,0.3029934763908386
77,0.8719636797904968,0.3540634512901306,0.8967297673225403,0.29321035742759705
78,0.8716092109680176,0.350901335477829,0.8987377882003784,0.28930291533470154
79,0.8734322786331177,0.34584712982177734,0.8975903391838074,0.2888021469116211
80,0.8735841512680054,0.34603816270828247,0.8947217464447021,0.29199308156967163
81,0.875390350818634,0.34610047936439514,0.8946261405944824,0.2920774519443512
82,0.8755591511726379,0.3427974283695221,0.8991202712059021,0.28377217054367065
83,0.8749683499336243,0.3403794765472412,0.8961560726165771,0.2863258719444275
84,0.8764031529426575,0.34215471148490906,0.8933830857276917,0.2918980121612549
85,0.8771796822547913,0.33766046166419983,0.8961560726165771,0.28627461194992065
86,0.87746661901474,0.33697861433029175,0.8938611745834351,0.2921609580516815
87,0.8774497509002686,0.3382911682128906,0.8986421823501587,0.2834995985031128
88,0.8765382170677185,0.3377813398838043,0.9004589915275574,0.28051623702049255
89,0.8785132169723511,0.3325566351413727,0.8987377882003784,0.2832154929637909
90,0.8786482214927673,0.3332153558731079,0.9007458686828613,0.2810460031032562
91,0.8795597553253174,0.33108073472976685,0.8998852372169495,0.27877479791641235
92,0.8793065547943115,0.33103764057159424,0.9018932580947876,0.27830326557159424
93,0.879458487033844,0.3282791078090668,0.902658224105835,0.27543526887893677
94,0.880538821220398,0.3279571533203125,0.900841474533081,0.27764397859573364
95,0.8814334869384766,0.3271561563014984,0.9016064405441284,0.2795726954936981
96,0.8794416189193726,0.32592710852622986,0.8995027542114258,0.2774486839771271
97,0.8829020261764526,0.324294775724411,0.9022757411003113,0.27348899841308594
98,0.8841511607170105,0.318933367729187,0.8986421823501587,0.2815219759941101
99,0.8828007578849792,0.3196803629398346,0.9014151692390442,0.27479153871536255
100,0.8830708265304565,0.32187309861183167,0.8974947333335876,0.2779470384120941
101,0.8837460279464722,0.3180401623249054,0.9051443934440613,0.27067649364471436
102,0.8839148283004761,0.318272203207016,0.9003633856773376,0.2789512872695923
103,0.883222758769989,0.31847241520881653,0.9015108346939087,0.27465343475341797
104,0.8867844939231873,0.31381580233573914,0.90409255027771,0.270291268825531
105,0.8849445581436157,0.31434017419815063,0.904953122138977,0.26764073967933655
106,0.8853328227996826,0.3153732419013977,0.907821774482727,0.26511791348457336
107,0.8891646265983582,0.3100071847438812,0.9033275842666626,0.2740081548690796
108,0.8877297639846802,0.31144019961357117,0.9061962366104126,0.2663115859031677
109,0.8869364261627197,0.3103123903274536,0.9027538895606995,0.2741318941116333
110,0.888421893119812,0.3077373504638672,0.9039969444274902,0.26855990290641785
111,0.8883374929428101,0.30541977286338806,0.901128351688385,0.2778521180152893
112,0.8888100981712341,0.3071211278438568,0.9079173803329468,0.2620830237865448
113,0.8903462290763855,0.30392974615097046,0.9041881561279297,0.26928019523620605
114,0.8893164992332458,0.3038133978843689,0.9029451012611389,0.2719380855560303
115,0.8892658948898315,0.3027074635028839,0.908108651638031,0.26388809084892273
116,0.8893671631813049,0.30335086584091187,0.9041881561279297,0.2678530812263489
117,0.8913758993148804,0.2994765043258667,0.9087779521942139,0.2613375186920166
118,0.8908694982528687,0.3000109791755676,0.9094473123550415,0.26134565472602844
119,0.8907344341278076,0.3006105124950409,0.9079173803329468,0.26221582293510437
120,0.8915446996688843,0.29724010825157166,0.9061962366104126,0.2658695876598358
121,0.8920173645019531,0.2970224916934967,0.9067699313163757,0.2642902135848999
122,0.8937729001045227,0.29490381479263306,0.9065787196159363,0.2615462839603424
123,0.8916628956794739,0.2967221736907959,0.9098297953605652,0.2581993341445923
124,0.8928276300430298,0.29376864433288574,0.9064830541610718,0.2657683491706848
125,0.8937729001045227,0.2924824357032776,0.9058137536048889,0.26226526498794556
126,0.8956634998321533,0.2900231182575226,0.9084911346435547,0.2585066258907318
127,0.8950051665306091,0.29218199849128723,0.9083954691886902,0.2582392394542694
