epoch,acc,loss,val_acc,val_loss
0,0.20910154283046722,1.9188237190246582,0.377318799495697,1.770463228225708
1,0.500562846660614,1.3158198595046997,0.7305412292480469,0.7754698395729065
2,0.7047193646430969,0.8056324124336243,0.7925989627838135,0.5821818709373474
3,0.7544063329696655,0.6737914085388184,0.8114362359046936,0.5212098956108093
4,0.7753821611404419,0.6145451068878174,0.8198508024215698,0.486380934715271
5,0.7879536747932434,0.5781000256538391,0.8291260004043579,0.4607599377632141
6,0.7986071109771729,0.5523087978363037,0.8368712663650513,0.4398365914821625
7,0.8067408800125122,0.5301268100738525,0.8430866599082947,0.42621761560440063
8,0.8126207590103149,0.5141102075576782,0.8450946807861328,0.4152858555316925
9,0.8183605670928955,0.4986192584037781,0.853509247303009,0.40113893151283264
10,0.8252986073493958,0.4832342863082886,0.8558041453361511,0.39246121048927307
11,0.8299271464347839,0.47119519114494324,0.8597246408462524,0.3862314820289612
12,0.8342730402946472,0.45844465494155884,0.8652706146240234,0.3712964951992035
13,0.838203489780426,0.4483223557472229,0.8696691393852234,0.36164936423301697
14,0.8432741165161133,0.4364092946052551,0.8715815544128418,0.3531796634197235
15,0.8468204140663147,0.42891058325767517,0.8752151727676392,0.3483850657939911
16,0.8505068421363831,0.41861820220947266,0.8781793713569641,0.34068384766578674
17,0.8529805541038513,0.41178879141807556,0.8762669563293457,0.34507375955581665
18,0.8559180498123169,0.40354230999946594,0.8805698752403259,0.3299580216407776
19,0.8583627939224243,0.39633896946907043,0.8842034935951233,0.32564395666122437
20,0.8614912033081055,0.38973525166511536,0.8863071203231812,0.3212886154651642
21,0.8644311428070068,0.38408830761909485,0.8881239295005798,0.31808575987815857
22,0.8658274412155151,0.3785639703273773,0.8895582556724548,0.31207311153411865
23,0.868124783039093,0.37199583649635315,0.8925224542617798,0.3072516918182373
24,0.8700429201126099,0.36670631170272827,0.8923312425613403,0.30344462394714355
25,0.8723450899124146,0.36157435178756714,0.8933830857276917,0.30170220136642456
26,0.8741641640663147,0.3576362729072571,0.8953911066055298,0.2978000044822693
27,0.8757778406143188,0.3525131046772003,0.8964428901672363,0.29460594058036804
28,0.8773505091667175,0.3492182493209839,0.8998852372169495,0.28931722044944763
29,0.879048764705658,0.34415388107299805,0.8974947333335876,0.2912667989730835
30,0.8803774118423462,0.3405027687549591,0.8993115425109863,0.2867840528488159
31,0.8816795349121094,0.33693596720695496,0.9020845293998718,0.2814500331878662
32,0.8829501867294312,0.3334255814552307,0.9030407071113586,0.2810473144054413
33,0.8847885727882385,0.32947593927383423,0.9031363725662231,0.2783861458301544
