epoch,acc,loss,val_acc,val_loss
0,0.14094682037830353,2.0780041217803955,0.2044009417295456,2.0746285915374756
1,0.19021329283714294,2.0721657276153564,0.26698461174964905,2.0667452812194824
2,0.22377337515354156,2.063044309616089,0.2794511318206787,2.052281141281128
3,0.23819802701473236,2.0424301624298096,0.2697456479072571,2.014317512512207
4,0.26948314905166626,1.983443021774292,0.3464692234992981,1.903193712234497
5,0.3383641242980957,1.8131868839263916,0.45900267362594604,1.593540072441101
6,0.43132251501083374,1.5575917959213257,0.5830823183059692,1.3110764026641846
7,0.5387258529663086,1.3290801048278809,0.6797188520431519,1.0728839635849
8,0.620664656162262,1.1377800703048706,0.7305890321731567,0.9099134802818298
9,0.666994035243988,1.0118944644927979,0.7592034935951233,0.8148887157440186
10,0.697267472743988,0.9300615787506104,0.7730087041854858,0.7545381784439087
11,0.7169744372367859,0.8702245354652405,0.7849732041358948,0.712466835975647
12,0.7326530814170837,0.8239836096763611,0.7922523617744446,0.677605926990509
13,0.7439852356910706,0.7864543199539185,0.8003681302070618,0.6483690738677979
14,0.754091203212738,0.7530364990234375,0.8068942427635193,0.6227102875709534
15,0.7619388699531555,0.7248225212097168,0.8127509951591492,0.6014275550842285
16,0.7689486145973206,0.7001867294311523,0.8145917057991028,0.5821048617362976
17,0.7741920948028564,0.6791388988494873,0.8181057572364807,0.5641028881072998
18,0.7792783975601196,0.6583690643310547,0.8186914324760437,0.5509476065635681
19,0.7836784720420837,0.6412290930747986,0.8226238489151001,0.5374151468276978
20,0.7885594367980957,0.6258224248886108,0.8253012299537659,0.5231897830963135
21,0.7921290397644043,0.6101719737052917,0.8264725804328918,0.5143013000488281
22,0.7955266833305359,0.5991640090942383,0.8304886221885681,0.5034017562866211
23,0.7984378933906555,0.5878733396530151,0.8333333134651184,0.49380478262901306
24,0.802122175693512,0.5772736668586731,0.8339189887046814,0.4855857789516449
25,0.8046764135360718,0.5682240128517151,0.8366800546646118,0.47793328762054443
26,0.8076005578041077,0.5588091015815735,0.8365963697433472,0.47307050228118896
27,0.8101584911346436,0.5509259700775146,0.8392737507820129,0.46442875266075134
28,0.8125481009483337,0.5422717928886414,0.8413654565811157,0.4598968029022217
29,0.8145807385444641,0.5369071960449219,0.8402777910232544,0.4555789530277252
