epoch,acc,loss,val_acc,val_loss
0,0.17416511476039886,1.9208531379699707,0.36163702607154846,1.8147319555282593
1,0.37774911522865295,1.591231107711792,0.5504876375198364,1.2738416194915771
2,0.5209348201751709,1.2590452432632446,0.6681009531021118,0.9635977745056152
3,0.6064471006393433,1.0433602333068848,0.7260470390319824,0.8042728304862976
4,0.6596513390541077,0.9037318229675293,0.7551156878471375,0.7009177207946777
5,0.6909834742546082,0.8144454956054688,0.7662076950073242,0.6537598371505737
6,0.7101982831954956,0.763350784778595,0.7752916216850281,0.6206719279289246
7,0.7243762612342834,0.7299893498420715,0.782558798789978,0.5999075174331665
8,0.7348533272743225,0.7020224332809448,0.7908778190612793,0.5776916146278381
9,0.7447868585586548,0.6781832575798035,0.7981449365615845,0.5639750957489014
10,0.7510822415351868,0.6606923341751099,0.8028303980827332,0.5486083626747131
11,0.758211076259613,0.6429165601730347,0.8077070116996765,0.5253822803497314
12,0.763566792011261,0.62863689661026,0.8110537528991699,0.5151581764221191
13,0.7685915231704712,0.6160303950309753,0.8153566718101501,0.5032059550285339
14,0.7748168706893921,0.602912962436676,0.8193727135658264,0.4888245463371277
15,0.7777133584022522,0.5921529531478882,0.8197551965713501,0.48596179485321045
16,0.7820810079574585,0.5810200572013855,0.8227194547653198,0.4758463203907013
17,0.7860790491104126,0.5705205202102661,0.8264486789703369,0.46707630157470703
18,0.7895939350128174,0.5616841316223145,0.8296997547149658,0.4597837030887604
19,0.7925435900688171,0.5525126457214355,0.8316121697425842,0.4526229500770569
20,0.7957033514976501,0.544884204864502,0.8334289789199829,0.4432711899280548
21,0.7986916303634644,0.537295401096344,0.8368712663650513,0.4341902434825897
22,0.8015131950378418,0.5295349955558777,0.8406004905700684,0.42941832542419434
23,0.8047913908958435,0.5221650004386902,0.8423216938972473,0.42540857195854187
24,0.8069196343421936,0.5166868567466736,0.8463377356529236,0.4119143486022949
25,0.8098668456077576,0.5087184906005859,0.8463377356529236,0.4153081774711609
26,0.8121666312217712,0.5028529167175293,0.8513100147247314,0.4036281406879425
27,0.8157636523246765,0.4956568479537964,0.8524574637413025,0.3972618877887726
28,0.8170077800750732,0.49134889245033264,0.8560910224914551,0.39005139470100403
29,0.8199090957641602,0.484658807516098,0.8574297428131104,0.3869725167751312
30,0.8218851685523987,0.4802309572696686,0.8571428656578064,0.38497233390808105
31,0.8243951201438904,0.4743955433368683,0.8601071238517761,0.3759538531303406
32,0.8266972899436951,0.4685773551464081,0.862210750579834,0.3724724054336548
33,0.8289415240287781,0.46250540018081665,0.8666092753410339,0.3665069341659546
34,0.8305286765098572,0.4579177796840668,0.8658443093299866,0.3605552017688751
35,0.8328791856765747,0.45322152972221375,0.8679479956626892,0.3585070073604584
36,0.8351620435714722,0.44714564085006714,0.8704341053962708,0.3528635501861572
37,0.8364955186843872,0.44411730766296387,0.8729202747344971,0.35013294219970703
38,0.8378966450691223,0.44056767225265503,0.8736852407455444,0.34750595688819885
39,0.8398364782333374,0.4349578022956848,0.8756932616233826,0.34367141127586365
40,0.8410419821739197,0.43246355652809143,0.875884473323822,0.3444878160953522
41,0.842438280582428,0.42872583866119385,0.8775100111961365,0.3366789221763611
42,0.8441196084022522,0.42463019490242004,0.8768407106399536,0.33865392208099365
43,0.8456101417541504,0.42084747552871704,0.8790399432182312,0.3317951261997223
44,0.8466150760650635,0.41730815172195435,0.8803786635398865,0.32948118448257446
